,image,lm,case_id
81,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_129ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_129ub.pt,lits_129ub
82,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_022.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_022.pt,drli_022
83,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_103ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_103ub.pt,lits_103ub
84,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_16.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_16.pt,lits_16
85,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_20.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_20.pt,lits_20
86,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_071.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_071.pt,drli_071
87,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_045.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_045.pt,drli_045
88,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_77.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_77.pt,lits_77
89,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_84.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_84.pt,lits_84
90,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_15ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_15ub.pt,lits_15ub
91,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_111.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_111.pt,lits_111
92,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_68.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_68.pt,lits_68
93,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_029.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_029.pt,drli_029
94,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_94.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_94.pt,lits_94
95,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_8ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_8ub.pt,lits_8ub
96,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_128.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_128.pt,lits_128
97,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_100.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_100.pt,lits_100
98,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_053.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_053.pt,drli_053
99,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_5.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_5.pt,lits_5
100,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_22.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_22.pt,lits_22
101,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_41b_20221122.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_41b_20221122.pt,litq_41b
102,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_86.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_86.pt,lits_86
103,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_104ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_104ub.pt,lits_104ub
104,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_49_20171222.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_49_20171222.pt,litq_49
105,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_82.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_82.pt,lits_82
106,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_19.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_19.pt,lits_19
107,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_71_20191010.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_71_20191010.pt,litq_71
108,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00041.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00041.pt,litqsmall_00041
109,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00005.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00005.pt,litqsmall_00005
110,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_074.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_074.pt,drli_074
111,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_073.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_073.pt,drli_073
112,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_9.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_9.pt,lits_9
113,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_46_20190917.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_46_20190917.pt,litq_46
114,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00000.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00000.pt,litqsmall_00000
115,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_050.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_050.pt,drli_050
116,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_061.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_061.pt,drli_061
117,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_31_20220826.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_31_20220826.pt,litq_31
118,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_069.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_069.pt,drli_069
119,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_066.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_066.pt,drli_066
120,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00009.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00009.pt,litqsmall_00009
121,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_070.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_070.pt,drli_070
122,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_25.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_25.pt,lits_25
123,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_034.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_034.pt,drli_034
124,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_038.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_038.pt,drli_038
125,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_005.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_005.pt,drli_005
126,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_033.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_033.pt,drli_033
127,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_062.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_062.pt,drli_062
128,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_036.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_036.pt,drli_036
129,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_015.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_015.pt,drli_015
130,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_60.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_60.pt,lits_60
131,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_96ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_96ub.pt,lits_96ub
132,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_85.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_85.pt,lits_85
133,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_118.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_118.pt,lits_118
134,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_56.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_56.pt,lits_56
135,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_33_20200923.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_33_20200923.pt,litq_33
136,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_112.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_112.pt,lits_112
137,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_93.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_93.pt,lits_93
138,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_115.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_115.pt,lits_115
139,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_106ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_106ub.pt,lits_106ub
140,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_035.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_035.pt,drli_035
141,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00021.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00021.pt,litqsmall_00021
142,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_040.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_040.pt,drli_040
143,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_001ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_001ub.pt,drli_001ub
144,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_11.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_11.pt,lits_11
145,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00046.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00046.pt,litqsmall_00046
146,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_76_20210528.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_76_20210528.pt,litq_76
147,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00001.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00001.pt,litqsmall_00001
148,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_74.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_74.pt,lits_74
149,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_039.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_039.pt,drli_039
150,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_4.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_4.pt,lits_4
151,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_065.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_065.pt,drli_065
152,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_33.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_33.pt,lits_33
153,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_010.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_010.pt,drli_010
154,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_059.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_059.pt,drli_059
155,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_50_20190716.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_50_20190716.pt,litq_50
156,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_66.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_66.pt,lits_66
157,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_126.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_126.pt,lits_126
158,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_117.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_117.pt,lits_117
159,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00012.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00012.pt,litqsmall_00012
160,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_064.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_064.pt,drli_064
161,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00029.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00029.pt,litqsmall_00029
