,image,lm,case_id
162,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00027.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00027.pt,litqsmall_00027
163,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_39.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_39.pt,lits_39
164,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00028.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00028.pt,litqsmall_00028
165,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_026.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_026.pt,drli_026
166,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_107.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_107.pt,lits_107
167,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_88.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_88.pt,lits_88
168,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_101ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_101ub.pt,lits_101ub
169,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_14.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_14.pt,lits_14
170,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_032.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_032.pt,drli_032
171,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_049.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_049.pt,drli_049
172,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_50.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_50.pt,lits_50
173,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_124.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_124.pt,lits_124
174,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_018.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_018.pt,drli_018
175,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00013.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00013.pt,litqsmall_00013
176,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_072.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_072.pt,drli_072
177,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_79.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_79.pt,lits_79
178,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_71.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_71.pt,lits_71
179,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_54.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_54.pt,lits_54
180,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_102.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_102.pt,lits_102
181,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_042.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_042.pt,drli_042
182,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_72.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_72.pt,lits_72
183,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_92ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_92ub.pt,lits_92ub
184,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_0ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_0ub.pt,lits_0ub
185,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_023.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_023.pt,drli_023
186,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_008.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_008.pt,drli_008
187,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_019.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_019.pt,drli_019
188,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_99.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_99.pt,lits_99
189,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00014.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00014.pt,litqsmall_00014
190,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_59.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_59.pt,lits_59
191,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_63.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_63.pt,lits_63
192,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_37.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_37.pt,lits_37
193,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_122.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_122.pt,lits_122
194,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_028.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_028.pt,drli_028
195,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_80.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_80.pt,lits_80
196,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_28.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_28.pt,lits_28
197,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00017.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00017.pt,litqsmall_00017
198,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_62.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_62.pt,lits_62
199,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_75.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_75.pt,lits_75
200,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_123.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_123.pt,lits_123
201,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_48.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_48.pt,lits_48
202,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00011.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00011.pt,litqsmall_00011
203,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_041.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_041.pt,drli_041
204,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00015.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00015.pt,litqsmall_00015
205,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_49ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_49ub.pt,lits_49ub
206,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_009.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_009.pt,drli_009
207,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_120.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_120.pt,lits_120
208,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_043.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_043.pt,drli_043
209,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_007.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_007.pt,drli_007
210,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_056.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_056.pt,drli_056
211,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00018.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00018.pt,litqsmall_00018
212,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_81.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_81.pt,lits_81
213,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_40.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_40.pt,lits_40
214,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00022.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00022.pt,litqsmall_00022
215,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00008.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00008.pt,litqsmall_00008
216,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_60_20190729.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_60_20190729.pt,litq_60
217,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_pt5_20200117.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_pt5_20200117.pt,litq_pt5
218,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_41.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_41.pt,lits_41
219,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00037.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00037.pt,litqsmall_00037
220,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00020.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00020.pt,litqsmall_00020
221,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_037.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_037.pt,drli_037
222,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_18.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_18.pt,lits_18
223,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_44ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_44ub.pt,lits_44ub
224,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_108.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_108.pt,lits_108
225,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_068.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_068.pt,drli_068
226,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00024.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00024.pt,litqsmall_00024
227,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_26ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_26ub.pt,lits_26ub
228,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_57.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_57.pt,lits_57
229,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00003.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00003.pt,litqsmall_00003
230,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_53.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_53.pt,lits_53
231,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_013.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_013.pt,drli_013
232,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_025.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_025.pt,drli_025
233,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_1ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_1ub.pt,lits_1ub
234,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_006.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_006.pt,drli_006
235,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00044.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00044.pt,litqsmall_00044
236,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00036.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00036.pt,litqsmall_00036
237,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/drli_003.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/drli_003.pt,drli_003
238,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00016.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00016.pt,litqsmall_00016
239,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_113ub.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_113ub.pt,lits_113ub
240,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litq_48_20200107.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litq_48_20200107.pt,litq_48
241,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/lits_58.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/lits_58.pt,lits_58
242,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/images/litqsmall_00004.pt,/s/fran_storage/datasets/preprocessed/fixed_spacing/litsmc/spc_080_080_150/lms/litqsmall_00004.pt,litqsmall_00004
