,case_file0,case_file1,loss_dice_batch0_label1,loss_dice_batch0_label2,loss_dice_batch1_label1,loss_dice_batch1_label2
0,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_001_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_002_0.pt,0.7055295705795288,0.9992750883102417,0.7998127341270447,0.9995335340499878
1,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_003_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_004_0.pt,0.7407282590866089,0.9652178287506104,0.7374420762062073,0.9964722990989685
2,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_005_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_006_0.pt,0.8498572707176208,0.9997056126594543,0.7740411162376404,0.9990366697311401
3,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_007_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_008_0.pt,0.6813136339187622,0.9997943043708801,0.7440512180328369,0.9992707371711731
4,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_009_1.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_010_0.pt,0.6897276043891907,0.9999865889549255,0.6965832710266113,0.994957685470581
5,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_011_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_012_0.pt,0.7256283760070801,0.9998403787612915,0.7191444635391235,0.9988629817962646
6,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_013_3.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_014_0.pt,0.5324307680130005,0.9987704753875732,0.764848530292511,0.999939501285553
7,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_015_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_016_0.pt,0.7533197999000549,0.9951518774032593,0.7488889694213867,0.9958322644233704
8,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_017_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_018_1.pt,0.7013479471206665,0.9901135563850403,0.7356349229812622,0.997848629951477
9,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_019_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_020_0.pt,0.7307544946670532,0.9994010925292969,0.7212288975715637,0.9990134239196777
10,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_021_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_022_1.pt,0.746888279914856,0.9989483952522278,0.7634135484695435,0.9999827146530151
11,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_023_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_024_0.pt,0.7228838205337524,0.9993517398834229,0.7372328639030457,0.9794517755508423
12,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_025_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_026_0.pt,0.7359362840652466,0.9997232556343079,0.7078729867935181,0.9990488886833191
13,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_027_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_028_0.pt,0.7018529176712036,0.9981086850166321,0.7303714752197266,0.9967585206031799
14,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_029_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_030_0.pt,0.6226770877838135,0.9978081583976746,0.6956861615180969,0.9998458027839661
15,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_031_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_032_0.pt,0.6930772066116333,0.9995623230934143,0.7325140237808228,0.9999488592147827
16,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_033_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_034_0.pt,0.717553973197937,0.9995775818824768,0.6794446706771851,0.9992852210998535
17,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_035_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_036_0.pt,0.7912551760673523,0.9998741149902344,0.7610763311386108,0.9997706413269043
18,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_037_2.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_038_0.pt,1.1350868940353394,0.9995154738426208,0.7402333617210388,0.9984550476074219
19,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_039_0.pt,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_040_0.pt,0.6717959642410278,0.9994234442710876,0.6129065752029419,0.99110347032547
20,/home/ub/datasets/preprocessed/lits/patches/spc_100_100_200/dim_220_220_110/masks/drli_041_0.pt,,0.7056640386581421,0.9968855977058411,,
