,ds,case_id,image,lm,img_symlink,lm_symlink,fold,test
0,litq,litq_48,/s/xnat_shadow/litq/images/litq_48_20200107.nii.gz,/s/xnat_shadow/litq/lms/litq_48_20200107.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_48_20200107.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_48_20200107.nii.gz,1,0
1,litq,litq_41b,/s/xnat_shadow/litq/images/litq_41b_20221122.nii.gz,/s/xnat_shadow/litq/lms/litq_41b_20221122.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_41b_20221122.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_41b_20221122.nii.gz,1,0
2,litq,litq_60,/s/xnat_shadow/litq/images/litq_60_20190729.nii.gz,/s/xnat_shadow/litq/lms/litq_60_20190729.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_60_20190729.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_60_20190729.nii.gz,1,0
3,litq,litq_72b,/s/xnat_shadow/litq/images/litq_72b_20170224.nii.gz,/s/xnat_shadow/litq/lms/litq_72b_20170224.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_72b_20170224.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_72b_20170224.nii.gz,1,0
4,litq,litq_33,/s/xnat_shadow/litq/images/litq_33_20200923.nii.gz,/s/xnat_shadow/litq/lms/litq_33_20200923.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_33_20200923.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_33_20200923.nii.gz,1,0
5,litq,litq_76,/s/xnat_shadow/litq/images/litq_76_20210528.nii.gz,/s/xnat_shadow/litq/lms/litq_76_20210528.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_76_20210528.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_76_20210528.nii.gz,1,0
6,litq,litq_72,/s/xnat_shadow/litq/images/litq_72_20161221.nii.gz,/s/xnat_shadow/litq/lms/litq_72_20161221.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_72_20161221.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_72_20161221.nii.gz,1,0
7,litq,litq_40,/s/xnat_shadow/litq/images/litq_40_20171117.nii.gz,/s/xnat_shadow/litq/lms/litq_40_20171117.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_40_20171117.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_40_20171117.nii.gz,1,0
8,litq,litq_15,/s/xnat_shadow/litq/images/litq_15_20190809.nii.gz,/s/xnat_shadow/litq/lms/litq_15_20190809.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_15_20190809.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_15_20190809.nii.gz,1,0
9,litq,litq_44,/s/xnat_shadow/litq/images/litq_44_20190909.nii.gz,/s/xnat_shadow/litq/lms/litq_44_20190909.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litq_44_20190909.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_44_20190909.nrrd,1,0
10,litq,litq_41,/s/xnat_shadow/litq/images/litq_41_20210112.nii.gz,/s/xnat_shadow/litq/lms/litq_41_20210112.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_41_20210112.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_41_20210112.nii.gz,1,0
11,litq,litq_71,/s/xnat_shadow/litq/images/litq_71_20191010.nii.gz,/s/xnat_shadow/litq/lms/litq_71_20191010.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_71_20191010.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_71_20191010.nii.gz,1,0
12,litq,litq_77,/s/xnat_shadow/litq/images/litq_77_20210306.nii.gz,/s/xnat_shadow/litq/lms/litq_77_20210306.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_77_20210306.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_77_20210306.nii.gz,1,0
13,litq,litq_49,/s/xnat_shadow/litq/images/litq_49_20171222.nii.gz,/s/xnat_shadow/litq/lms/litq_49_20171222.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_49_20171222.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_49_20171222.nii.gz,1,0
14,litq,litq_11,/s/xnat_shadow/litq/images/litq_11_20190927.nii.gz,/s/xnat_shadow/litq/lms/litq_11_20190927.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_11_20190927.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_11_20190927.nii.gz,1,0
15,litq,litq_50,/s/xnat_shadow/litq/images/litq_50_20190716.nii.gz,/s/xnat_shadow/litq/lms/litq_50_20190716.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_50_20190716.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_50_20190716.nii.gz,1,0
16,litq,litq_31,/s/xnat_shadow/litq/images/litq_31_20220826.nii.gz,/s/xnat_shadow/litq/lms/litq_31_20220826.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_31_20220826.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_31_20220826.nii.gz,1,0
17,litq,litq_pt5,/s/xnat_shadow/litq/images/litq_pt5_20200117.nii.gz,/s/xnat_shadow/litq/lms/litq_pt5_20200117.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_pt5_20200117.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_pt5_20200117.nii.gz,1,0
18,litq,litq_47,/s/xnat_shadow/litq/images/litq_47_20200217.nii.gz,/s/xnat_shadow/litq/lms/litq_47_20200217.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_47_20200217.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_47_20200217.nii.gz,1,0
19,litq,litq_46,/s/xnat_shadow/litq/images/litq_46_20190917.nii.gz,/s/xnat_shadow/litq/lms/litq_46_20190917.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litq_46_20190917.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litq_46_20190917.nii.gz,1,0
20,litqsmall,litqsmall_00016,/s/datasets_bkp/litqsmall/images/litqsmall_00016.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00016.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00016.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00016.nii.gz,2,0
21,litqsmall,litqsmall_00033,/s/datasets_bkp/litqsmall/images/litqsmall_00033.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00033.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00033.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00033.nrrd,2,0
22,litqsmall,litqsmall_00001,/s/datasets_bkp/litqsmall/images/litqsmall_00001.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00001.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00001.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00001.nii.gz,1,0
23,litqsmall,litqsmall_00000,/s/datasets_bkp/litqsmall/images/litqsmall_00000.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00000.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00000.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00000.nii.gz,1,0
24,litqsmall,litqsmall_00027,/s/datasets_bkp/litqsmall/images/litqsmall_00027.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00027.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00027.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00027.nrrd,2,0
25,litqsmall,litqsmall_00036,/s/datasets_bkp/litqsmall/images/litqsmall_00036.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00036.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00036.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00036.nii.gz,2,0
26,litqsmall,litqsmall_00004,/s/datasets_bkp/litqsmall/images/litqsmall_00004.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00004.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00004.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00004.nrrd,2,0
27,litqsmall,litqsmall_00003,/s/datasets_bkp/litqsmall/images/litqsmall_00003.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00003.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00003.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00003.nii.gz,2,0
28,litqsmall,litqsmall_00037,/s/datasets_bkp/litqsmall/images/litqsmall_00037.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00037.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00037.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00037.nii.gz,2,0
29,litqsmall,litqsmall_00005,/s/datasets_bkp/litqsmall/images/litqsmall_00005.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00005.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00005.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00005.nii.gz,2,0
30,litqsmall,litqsmall_00017,/s/datasets_bkp/litqsmall/images/litqsmall_00017.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00017.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00017.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00017.nrrd,2,0
31,litqsmall,litqsmall_00044,/s/datasets_bkp/litqsmall/images/litqsmall_00044.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00044.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00044.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00044.nii.gz,2,0
32,litqsmall,litqsmall_00009,/s/datasets_bkp/litqsmall/images/litqsmall_00009.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00009.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00009.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00009.nii.gz,2,0
33,litqsmall,litqsmall_00046,/s/datasets_bkp/litqsmall/images/litqsmall_00046.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00046.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00046.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00046.nii.gz,2,0
34,litqsmall,litqsmall_00028,/s/datasets_bkp/litqsmall/images/litqsmall_00028.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00028.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00028.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00028.nii.gz,2,0
35,litqsmall,litqsmall_00020,/s/datasets_bkp/litqsmall/images/litqsmall_00020.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00020.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00020.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00020.nii.gz,2,0
36,litqsmall,litqsmall_00042,/s/datasets_bkp/litqsmall/images/litqsmall_00042.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00042.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00042.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00042.nii.gz,2,0
37,litqsmall,litqsmall_00024,/s/datasets_bkp/litqsmall/images/litqsmall_00024.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00024.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00024.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00024.nrrd,2,0
38,litqsmall,litqsmall_00007,/s/datasets_bkp/litqsmall/images/litqsmall_00007.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00007.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00007.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00007.nii.gz,2,0
39,litqsmall,litqsmall_00006,/s/datasets_bkp/litqsmall/images/litqsmall_00006.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00006.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00006.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00006.nii.gz,2,0
40,litqsmall,litqsmall_00013,/s/datasets_bkp/litqsmall/images/litqsmall_00013.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00013.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00013.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00013.nii.gz,2,0
41,litqsmall,litqsmall_00030,/s/datasets_bkp/litqsmall/images/litqsmall_00030.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00030.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00030.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00030.nii.gz,2,0
42,litqsmall,litqsmall_00045,/s/datasets_bkp/litqsmall/images/litqsmall_00045.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00045.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00045.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00045.nii.gz,2,0
43,litqsmall,litqsmall_00029,/s/datasets_bkp/litqsmall/images/litqsmall_00029.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00029.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00029.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00029.nrrd,2,0
44,litqsmall,litqsmall_00022,/s/datasets_bkp/litqsmall/images/litqsmall_00022.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00022.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00022.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00022.nii.gz,2,0
45,litqsmall,litqsmall_00011,/s/datasets_bkp/litqsmall/images/litqsmall_00011.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00011.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00011.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00011.nii.gz,2,0
46,litqsmall,litqsmall_00021,/s/datasets_bkp/litqsmall/images/litqsmall_00021.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00021.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00021.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00021.nii.gz,2,0
47,litqsmall,litqsmall_00002,/s/datasets_bkp/litqsmall/images/litqsmall_00002.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00002.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00002.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00002.nii.gz,1,0
48,litqsmall,litqsmall_00026,/s/datasets_bkp/litqsmall/images/litqsmall_00026.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00026.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00026.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00026.nii.gz,2,0
49,litqsmall,litqsmall_00025,/s/datasets_bkp/litqsmall/images/litqsmall_00025.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00025.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00025.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00025.nii.gz,2,0
50,litqsmall,litqsmall_00041,/s/datasets_bkp/litqsmall/images/litqsmall_00041.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00041.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00041.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00041.nii.gz,2,0
51,litqsmall,litqsmall_00043,/s/datasets_bkp/litqsmall/images/litqsmall_00043.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00043.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00043.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00043.nii.gz,2,0
52,litqsmall,litqsmall_00031,/s/datasets_bkp/litqsmall/images/litqsmall_00031.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00031.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00031.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00031.nii.gz,2,0
53,litqsmall,litqsmall_00012,/s/datasets_bkp/litqsmall/images/litqsmall_00012.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00012.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00012.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00012.nii.gz,2,0
54,litqsmall,litqsmall_00034,/s/datasets_bkp/litqsmall/images/litqsmall_00034.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00034.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00034.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00034.nii.gz,2,0
55,litqsmall,litqsmall_00008,/s/datasets_bkp/litqsmall/images/litqsmall_00008.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00008.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00008.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00008.nii.gz,2,0
56,litqsmall,litqsmall_00015,/s/datasets_bkp/litqsmall/images/litqsmall_00015.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00015.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00015.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00015.nii.gz,2,0
57,litqsmall,litqsmall_00014,/s/datasets_bkp/litqsmall/images/litqsmall_00014.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00014.nrrd,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00014.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00014.nrrd,2,0
58,litqsmall,litqsmall_00018,/s/datasets_bkp/litqsmall/images/litqsmall_00018.nii.gz,/s/datasets_bkp/litqsmall/lms/litqsmall_00018.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/litqsmall_00018.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/litqsmall_00018.nii.gz,2,0
59,lits,lits_52,/s/datasets_bkp/lits_segs_improved/images/lits_52.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_52.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_52.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_52.nii.gz,4,0
60,lits,lits_2,/s/datasets_bkp/lits_segs_improved/images/lits_2.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_2.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_2.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_2.nii.gz,3,0
61,lits,lits_111,/s/datasets_bkp/lits_segs_improved/images/lits_111.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_111.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_111.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_111.nii.gz,3,0
62,lits,lits_123,/s/datasets_bkp/lits_segs_improved/images/lits_123.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_123.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_123.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_123.nii.gz,3,0
63,lits,lits_77,/s/datasets_bkp/lits_segs_improved/images/lits_77.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_77.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_77.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_77.nii.gz,4,0
64,lits,lits_66,/s/datasets_bkp/lits_segs_improved/images/lits_66.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_66.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_66.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_66.nii.gz,4,0
65,lits,lits_68,/s/datasets_bkp/lits_segs_improved/images/lits_68.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_68.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_68.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_68.nii.gz,4,0
66,lits,lits_7ub,/s/datasets_bkp/lits_segs_improved/images/lits_7ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_7ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_7ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_7ub.nii.gz,4,0
67,lits,lits_40,/s/datasets_bkp/lits_segs_improved/images/lits_40.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_40.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_40.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_40.nii.gz,3,0
68,lits,lits_60,/s/datasets_bkp/lits_segs_improved/images/lits_60.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_60.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_60.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_60.nii.gz,4,0
69,lits,lits_78,/s/datasets_bkp/lits_segs_improved/images/lits_78.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_78.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_78.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_78.nii.gz,4,0
70,lits,lits_122,/s/datasets_bkp/lits_segs_improved/images/lits_122.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_122.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_122.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_122.nii.gz,3,0
71,lits,lits_3ub,/s/datasets_bkp/lits_segs_improved/images/lits_3ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_3ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_3ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_3ub.nii.gz,3,0
72,lits,lits_75,/s/datasets_bkp/lits_segs_improved/images/lits_75.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_75.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_75.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_75.nii.gz,4,0
73,lits,lits_79,/s/datasets_bkp/lits_segs_improved/images/lits_79.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_79.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_79.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_79.nii.gz,4,0
74,lits,lits_98,/s/datasets_bkp/lits_segs_improved/images/lits_98.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_98.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_98.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_98.nii.gz,4,0
