,ds,case_id,image,lm,img_symlink,lm_symlink,fold,test
75,lits,lits_70,/s/datasets_bkp/lits_segs_improved/images/lits_70.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_70.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_70.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_70.nii.gz,4,0
76,lits,lits_16,/s/datasets_bkp/lits_segs_improved/images/lits_16.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_16.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_16.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_16.nii.gz,3,0
77,lits,lits_58,/s/datasets_bkp/lits_segs_improved/images/lits_58.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_58.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_58.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_58.nii.gz,4,0
78,lits,lits_72,/s/datasets_bkp/lits_segs_improved/images/lits_72.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_72.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_72.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_72.nii.gz,4,0
79,lits,lits_20,/s/datasets_bkp/lits_segs_improved/images/lits_20.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_20.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_20.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_20.nii.gz,3,0
80,lits,lits_10ub,/s/datasets_bkp/lits_segs_improved/images/lits_10ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_10ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_10ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_10ub.nii.gz,2,0
81,lits,lits_14,/s/datasets_bkp/lits_segs_improved/images/lits_14.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_14.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_14.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_14.nii.gz,3,0
82,lits,lits_0ub,/s/datasets_bkp/lits_segs_improved/images/lits_0ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_0ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_0ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_0ub.nii.gz,2,0
83,lits,lits_88,/s/datasets_bkp/lits_segs_improved/images/lits_88.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_88.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_88.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_88.nii.gz,4,0
84,lits,lits_120,/s/datasets_bkp/lits_segs_improved/images/lits_120.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_120.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_120.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_120.nii.gz,3,0
85,lits,lits_73,/s/datasets_bkp/lits_segs_improved/images/lits_73.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_73.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_73.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_73.nii.gz,4,0
86,lits,lits_129ub,/s/datasets_bkp/lits_segs_improved/images/lits_129ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_129ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_129ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_129ub.nii.gz,3,0
87,lits,lits_80,/s/datasets_bkp/lits_segs_improved/images/lits_80.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_80.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_80.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_80.nii.gz,4,0
88,lits,lits_112,/s/datasets_bkp/lits_segs_improved/images/lits_112.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_112.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_112.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_112.nii.gz,3,0
89,lits,lits_15ub,/s/datasets_bkp/lits_segs_improved/images/lits_15ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_15ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_15ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_15ub.nii.gz,3,0
90,lits,lits_26ub,/s/datasets_bkp/lits_segs_improved/images/lits_26ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_26ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_26ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_26ub.nii.gz,3,0
91,lits,lits_1ub,/s/datasets_bkp/lits_segs_improved/images/lits_1ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_1ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_1ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_1ub.nii.gz,3,0
92,lits,lits_76,/s/datasets_bkp/lits_segs_improved/images/lits_76.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_76.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_76.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_76.nii.gz,4,0
93,lits,lits_74,/s/datasets_bkp/lits_segs_improved/images/lits_74.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_74.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_74.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_74.nii.gz,4,0
94,lits,lits_95,/s/datasets_bkp/lits_segs_improved/images/lits_95.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_95.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_95.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_95.nii.gz,4,0
95,lits,lits_92ub,/s/datasets_bkp/lits_segs_improved/images/lits_92ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_92ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_92ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_92ub.nii.gz,4,0
96,lits,lits_94,/s/datasets_bkp/lits_segs_improved/images/lits_94.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_94.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_94.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_94.nii.gz,4,0
97,lits,lits_106ub,/s/datasets_bkp/lits_segs_improved/images/lits_106ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_106ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_106ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_106ub.nii.gz,2,0
98,lits,lits_29,/s/datasets_bkp/lits_segs_improved/images/lits_29.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_29.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_29.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_29.nii.gz,3,0
99,lits,lits_25,/s/datasets_bkp/lits_segs_improved/images/lits_25.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_25.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_25.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_25.nii.gz,3,0
100,lits,lits_125,/s/datasets_bkp/lits_segs_improved/images/lits_125.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_125.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_125.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_125.nii.gz,3,0
101,lits,lits_27,/s/datasets_bkp/lits_segs_improved/images/lits_27.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_27.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_27.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_27.nii.gz,3,0
102,lits,lits_41,/s/datasets_bkp/lits_segs_improved/images/lits_41.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_41.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_41.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_41.nii.gz,3,0
103,lits,lits_22,/s/datasets_bkp/lits_segs_improved/images/lits_22.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_22.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_22.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_22.nii.gz,3,0
104,lits,lits_108,/s/datasets_bkp/lits_segs_improved/images/lits_108.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_108.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_108.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_108.nii.gz,2,0
105,lits,lits_99,/s/datasets_bkp/lits_segs_improved/images/lits_99.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_99.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_99.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_99.nii.gz,4,0
106,lits,lits_42,/s/datasets_bkp/lits_segs_improved/images/lits_42.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_42.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_42.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_42.nii.gz,3,0
107,lits,lits_54,/s/datasets_bkp/lits_segs_improved/images/lits_54.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_54.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_54.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_54.nii.gz,4,0
108,lits,lits_53,/s/datasets_bkp/lits_segs_improved/images/lits_53.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_53.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_53.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_53.nii.gz,4,0
109,lits,lits_86,/s/datasets_bkp/lits_segs_improved/images/lits_86.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_86.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_86.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_86.nii.gz,4,0
110,lits,lits_110,/s/datasets_bkp/lits_segs_improved/images/lits_110.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_110.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_110.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_110.nii.gz,3,0
111,lits,lits_82,/s/datasets_bkp/lits_segs_improved/images/lits_82.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_82.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_82.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_82.nii.gz,4,0
112,lits,lits_97,/s/datasets_bkp/lits_segs_improved/images/lits_97.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_97.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_97.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_97.nii.gz,4,0
113,lits,lits_118,/s/datasets_bkp/lits_segs_improved/images/lits_118.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_118.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_118.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_118.nii.gz,3,0
114,lits,lits_102,/s/datasets_bkp/lits_segs_improved/images/lits_102.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_102.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_102.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_102.nii.gz,2,0
115,lits,lits_33,/s/datasets_bkp/lits_segs_improved/images/lits_33.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_33.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_33.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_33.nii.gz,3,0
116,lits,lits_104ub,/s/datasets_bkp/lits_segs_improved/images/lits_104ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_104ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_104ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_104ub.nii.gz,2,0
117,lits,lits_59,/s/datasets_bkp/lits_segs_improved/images/lits_59.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_59.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_59.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_59.nii.gz,4,0
118,lits,lits_96ub,/s/datasets_bkp/lits_segs_improved/images/lits_96ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_96ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_96ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_96ub.nii.gz,4,0
119,lits,lits_6ub,/s/datasets_bkp/lits_segs_improved/images/lits_6ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_6ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_6ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_6ub.nii.gz,4,0
120,lits,lits_50,/s/datasets_bkp/lits_segs_improved/images/lits_50.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_50.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_50.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_50.nii.gz,4,0
121,lits,lits_23,/s/datasets_bkp/lits_segs_improved/images/lits_23.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_23.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_23.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_23.nii.gz,3,0
122,lits,lits_48,/s/datasets_bkp/lits_segs_improved/images/lits_48.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_48.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_48.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_48.nii.gz,3,0
123,lits,lits_113ub,/s/datasets_bkp/lits_segs_improved/images/lits_113ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_113ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_113ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_113ub.nii.gz,3,0
124,lits,lits_57,/s/datasets_bkp/lits_segs_improved/images/lits_57.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_57.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_57.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_57.nii.gz,4,0
125,lits,lits_101ub,/s/datasets_bkp/lits_segs_improved/images/lits_101ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_101ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_101ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_101ub.nii.gz,2,0
126,lits,lits_36ub,/s/datasets_bkp/lits_segs_improved/images/lits_36ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_36ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_36ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_36ub.nii.gz,3,0
127,lits,lits_9,/s/datasets_bkp/lits_segs_improved/images/lits_9.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_9.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_9.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_9.nii.gz,4,0
128,lits,lits_17,/s/datasets_bkp/lits_segs_improved/images/lits_17.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_17.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_17.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_17.nii.gz,3,0
129,lits,lits_37,/s/datasets_bkp/lits_segs_improved/images/lits_37.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_37.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_37.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_37.nii.gz,3,0
130,lits,lits_28,/s/datasets_bkp/lits_segs_improved/images/lits_28.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_28.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_28.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_28.nii.gz,3,0
131,lits,lits_18,/s/datasets_bkp/lits_segs_improved/images/lits_18.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_18.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_18.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_18.nii.gz,3,0
132,lits,lits_124,/s/datasets_bkp/lits_segs_improved/images/lits_124.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_124.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_124.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_124.nii.gz,3,0
133,lits,lits_46,/s/datasets_bkp/lits_segs_improved/images/lits_46.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_46.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_46.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_46.nii.gz,3,0
134,lits,lits_5,/s/datasets_bkp/lits_segs_improved/images/lits_5.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_5.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_5.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_5.nii.gz,3,0
135,lits,lits_71,/s/datasets_bkp/lits_segs_improved/images/lits_71.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_71.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_71.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_71.nii.gz,4,0
136,lits,lits_44ub,/s/datasets_bkp/lits_segs_improved/images/lits_44ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_44ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_44ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_44ub.nii.gz,3,0
137,lits,lits_103ub,/s/datasets_bkp/lits_segs_improved/images/lits_103ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_103ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_103ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_103ub.nii.gz,2,0
138,lits,lits_56,/s/datasets_bkp/lits_segs_improved/images/lits_56.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_56.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_56.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_56.nii.gz,4,0
139,lits,lits_85,/s/datasets_bkp/lits_segs_improved/images/lits_85.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_85.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_85.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_85.nii.gz,4,0
140,lits,lits_51,/s/datasets_bkp/lits_segs_improved/images/lits_51.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_51.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_51.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_51.nii.gz,4,0
141,lits,lits_11,/s/datasets_bkp/lits_segs_improved/images/lits_11.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_11.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_11.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_11.nii.gz,2,0
142,lits,lits_21,/s/datasets_bkp/lits_segs_improved/images/lits_21.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_21.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_21.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_21.nii.gz,3,0
143,lits,lits_69,/s/datasets_bkp/lits_segs_improved/images/lits_69.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_69.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_69.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_69.nii.gz,4,0
144,lits,lits_19,/s/datasets_bkp/lits_segs_improved/images/lits_19.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_19.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_19.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_19.nii.gz,3,0
145,lits,lits_61,/s/datasets_bkp/lits_segs_improved/images/lits_61.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_61.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_61.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_61.nii.gz,4,0
146,lits,lits_93,/s/datasets_bkp/lits_segs_improved/images/lits_93.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_93.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_93.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_93.nii.gz,4,0
147,lits,lits_62,/s/datasets_bkp/lits_segs_improved/images/lits_62.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_62.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_62.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_62.nii.gz,4,0
148,lits,lits_109ub,/s/datasets_bkp/lits_segs_improved/images/lits_109ub.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_109ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_109ub.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_109ub.nii.gz,2,0
149,lits,lits_64,/s/datasets_bkp/lits_segs_improved/images/lits_64.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_64.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_64.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_64.nii.gz,4,0
150,lits,lits_100,/s/datasets_bkp/lits_segs_improved/images/lits_100.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_100.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_100.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_100.nii.gz,2,0
151,lits,lits_81,/s/datasets_bkp/lits_segs_improved/images/lits_81.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_81.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_81.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_81.nii.gz,4,0
152,lits,lits_107,/s/datasets_bkp/lits_segs_improved/images/lits_107.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_107.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_107.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_107.nii.gz,2,0
153,lits,lits_128,/s/datasets_bkp/lits_segs_improved/images/lits_128.nii.gz,/s/datasets_bkp/lits_segs_improved/lms/lits_128.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/images/lits_128.nii.gz,/s/fran_storage/datasets/raw_data/litsmc/lms/lits_128.nii.gz,3,0
